key_id,year,lead_unit_code,lead_unit_name,dare_lead,investigator_entry,investigator_name,investigator_role,investigator_unit_code,investigator_last,investigator_first,investigator_person_key,parse_success,roster_last,roster_first,roster_area,dare_roster_match
K000150708,2021,1177,Agricultural Biology,FALSE,"Westra,Philip (Primary PI) 1177","Westra,Philip",Primary PI,1177,Westra,Philip,westra|p,TRUE,,,,FALSE
K000150898,2021,1177,Agricultural Biology,FALSE,"Stewart,Jane E (Primary PI) 1177","Stewart,Jane E",Primary PI,1177,Stewart,Jane E,stewart|j,TRUE,,,,FALSE
K000150714,2021,1170,Soil + Crop Sciences,FALSE,"Johnson,Jerry J (Primary PI) 1170","Johnson,Jerry J",Primary PI,1170,Johnson,Jerry J,johnson|j,TRUE,,,,FALSE
K000150711,2021,1170,Soil + Crop Sciences,FALSE,"Pottorff,Laura Pickett (Primary PI) 1170","Pottorff,Laura Pickett",Primary PI,1170,Pottorff,Laura Pickett,pottorff|l,TRUE,,,,FALSE
K000150710,2021,1177,Agricultural Biology,FALSE,"Gaines,Todd A (Primary PI) 1177","Gaines,Todd A",Primary PI,1177,Gaines,Todd A,gaines|t,TRUE,,,,FALSE
K000150706,2021,1177,Agricultural Biology,FALSE,"Nachappa,Punya (Primary PI) 1177","Nachappa,Punya",Primary PI,1177,Nachappa,Punya,nachappa|p,TRUE,,,,FALSE
K000150133,2021,1177,Agricultural Biology,FALSE,"Dayan,Franck E (Primary PI) 1177","Dayan,Franck E",Primary PI,1177,Dayan,Franck E,dayan|f,TRUE,,,,FALSE
K000150133,2021,1177,Agricultural Biology,FALSE,"Gaines,Todd A (Co-PI) 1177","Gaines,Todd A",Co-PI,1177,Gaines,Todd A,gaines|t,TRUE,,,,FALSE
K000150097,2021,1170,Soil + Crop Sciences,FALSE,"Wrighton,Kelly Catherine (Primary PI) 1170","Wrighton,Kelly Catherine",Primary PI,1170,Wrighton,Kelly Catherine,wrighton|k,TRUE,,,,FALSE
K000150707,2021,1177,Agricultural Biology,FALSE,"Roberts,Robyn (Primary PI) 1177","Roberts,Robyn",Primary PI,1177,Roberts,Robyn,roberts|r,TRUE,,,,FALSE
K000150218,2021,1170,Soil + Crop Sciences,FALSE,"Ham,Jay M (Primary PI) 1170","Ham,Jay M",Primary PI,1170,Ham,Jay M,ham|j,TRUE,,,,FALSE
K000150218,2021,1170,Soil + Crop Sciences,FALSE,"Kelly,Eugene F (Co-PI) 3001","Kelly,Eugene F",Co-PI,3001,Kelly,Eugene F,kelly|e,TRUE,,,,FALSE
K000150218,2021,1170,Soil + Crop Sciences,FALSE,"Dunker,Katie Anne (Co-PI) 4040","Dunker,Katie Anne",Co-PI,4040,Dunker,Katie Anne,dunker|k,TRUE,,,,FALSE
K000150218,2021,1170,Soil + Crop Sciences,FALSE,"Andales,Allan A (Co-PI) 1170","Andales,Allan A",Co-PI,1170,Andales,Allan A,andales|a,TRUE,,,,FALSE
K000150218,2021,1170,Soil + Crop Sciences,FALSE,"Schumacher,Russ Stanley (Co-PI) 1371","Schumacher,Russ Stanley",Co-PI,1371,Schumacher,Russ Stanley,schumacher|r,TRUE,,,,FALSE
K000150865,2021,1177,Agricultural Biology,FALSE,"Tembrock,Luke R (Primary PI) 1177","Tembrock,Luke R",Primary PI,1177,Tembrock,Luke R,tembrock|l,TRUE,,,,FALSE
K000150881,2021,1177,Agricultural Biology,FALSE,"Leach,Jan E (Primary PI) 1177","Leach,Jan E",Primary PI,1177,Leach,Jan E,leach|j,TRUE,,,,FALSE
K000150704,2021,1170,Soil + Crop Sciences,FALSE,"Borch,Thomas (Primary PI) 1170","Borch,Thomas",Primary PI,1170,Borch,Thomas,borch|t,TRUE,,,,FALSE
K000150697,2021,1177,Agricultural Biology,FALSE,"Szczepaniec,Adrianna (Primary PI) 1177","Szczepaniec,Adrianna",Primary PI,1177,Szczepaniec,Adrianna,szczepaniec|a,TRUE,,,,FALSE
K000150632,2021,1177,Agricultural Biology,FALSE,"Nachappa,Punya (Primary PI) 1177","Nachappa,Punya",Primary PI,1177,Nachappa,Punya,nachappa|p,TRUE,,,,FALSE
K000150516,2021,1170,Soil + Crop Sciences,FALSE,"Borch,Thomas (Primary PI) 1170","Borch,Thomas",Primary PI,1170,Borch,Thomas,borch|t,TRUE,,,,FALSE
K000150516,2021,1170,Soil + Crop Sciences,FALSE,"Ippolito,Jim (Co-PI) 1170","Ippolito,Jim",Co-PI,1170,Ippolito,Jim,ippolito|j,TRUE,,,,FALSE
K000150705,2021,1170,Soil + Crop Sciences,FALSE,"Mason,Richard Esten (Primary PI) 1170","Mason,Richard Esten",Primary PI,1170,Mason,Richard Esten,mason|r,TRUE,,,,FALSE
K000150763,2021,1173,Horticulture + Landscape Architecture,FALSE,"Bousselot,Jennifer M (Primary PI) 1173","Bousselot,Jennifer M",Primary PI,1173,Bousselot,Jennifer M,bousselot|j,TRUE,,,,FALSE
K000150630,2021,1172,Agricultural + Resource Economics,TRUE,"Thilmany,Dawn D (Primary PI) 1172","Thilmany,Dawn D",Primary PI,1172,Thilmany,Dawn D,thilmany|d,TRUE,Thilmany,Dawn,Ag and Food,TRUE
K000150630,2021,1172,Agricultural + Resource Economics,TRUE,"Jablonski,Rebecca BR (Co-PI) 1172","Jablonski,Rebecca BR",Co-PI,1172,Jablonski,Rebecca BR,jablonski|b,TRUE,Jablonski,Becca,Ag and Food,TRUE
K000150485,2021,1173,Horticulture + Landscape Architecture,FALSE,"Heuberger,Adam L (Primary PI) 1173","Heuberger,Adam L",Primary PI,1173,Heuberger,Adam L,heuberger|a,TRUE,,,,FALSE
K000150485,2021,1173,Horticulture + Landscape Architecture,FALSE,"Prenni,Jessica E (Co-PI) 1173","Prenni,Jessica E",Co-PI,1173,Prenni,Jessica E,prenni|j,TRUE,,,,FALSE
K000150445,2021,1172,Agricultural + Resource Economics,TRUE,"Haefele,Michelle A (Primary PI) 1172","Haefele,Michelle A",Primary PI,1172,Haefele,Michelle A,haefele|m,TRUE,,,,FALSE
K000150474,2021,1172,Agricultural + Resource Economics,TRUE,"Jablonski,Rebecca BR (Primary PI) 1172","Jablonski,Rebecca BR",Primary PI,1172,Jablonski,Rebecca BR,jablonski|b,TRUE,Jablonski,Becca,Ag and Food,TRUE
K000150474,2021,1172,Agricultural + Resource Economics,TRUE,"Thilmany,Dawn D (Co-PI) 1172","Thilmany,Dawn D",Co-PI,1172,Thilmany,Dawn D,thilmany|d,TRUE,Thilmany,Dawn,Ag and Food,TRUE
K000150730,2021,1177,Agricultural Biology,FALSE,"Stewart,Jane E (Primary PI) 1177","Stewart,Jane E",Primary PI,1177,Stewart,Jane E,stewart|j,TRUE,,,,FALSE
K000150372,2021,1170,Soil + Crop Sciences,FALSE,"Paustian,Keith H (Primary PI) 1170","Paustian,Keith H",Primary PI,1170,Paustian,Keith H,paustian|k,TRUE,,,,FALSE
K000150372,2021,1170,Soil + Crop Sciences,FALSE,"Ellis,Elizabeth Marie (Key Person) 1170","Ellis,Elizabeth Marie",Key Person,1170,Ellis,Elizabeth Marie,ellis|e,TRUE,,,,FALSE
K000150543,2021,1172,Agricultural + Resource Economics,TRUE,"Haefele,Michelle A (Primary PI) 1172","Haefele,Michelle A",Primary PI,1172,Haefele,Michelle A,haefele|m,TRUE,,,,FALSE
K000150639,2021,1177,Agricultural Biology,FALSE,"Charkowski,Amy Olymbia (Primary PI) 1177","Charkowski,Amy Olymbia",Primary PI,1177,Charkowski,Amy Olymbia,charkowski|a,TRUE,,,,FALSE
K000150689,2021,1171,Animal Sciences,FALSE,"Yang,Hua (Primary PI) 1171","Yang,Hua",Primary PI,1171,Yang,Hua,yang|h,TRUE,,,,FALSE
K000150689,2021,1171,Animal Sciences,FALSE,"Frazier,Anthony Nathan (Key Person) 1171","Frazier,Anthony Nathan",Key Person,1171,Frazier,Anthony Nathan,frazier|a,TRUE,,,,FALSE
K000150689,2021,1171,Animal Sciences,FALSE,"Geornaras,Ifigenia (Key Person) 1171","Geornaras,Ifigenia",Key Person,1171,Geornaras,Ifigenia,geornaras|i,TRUE,,,,FALSE
K000150689,2021,1171,Animal Sciences,FALSE,"Belk,Keith (Key Person) 1171","Belk,Keith",Key Person,1171,Belk,Keith,belk|k,TRUE,,,,FALSE
K000150672,2021,1177,Agricultural Biology,FALSE,"Stewart,Jane E (Primary PI) 1177","Stewart,Jane E",Primary PI,1177,Stewart,Jane E,stewart|j,TRUE,,,,FALSE
K000150476,2021,1172,Agricultural + Resource Economics,TRUE,"Thilmany,Dawn D (Primary PI) 1172","Thilmany,Dawn D",Primary PI,1172,Thilmany,Dawn D,thilmany|d,TRUE,Thilmany,Dawn,Ag and Food,TRUE
K000150476,2021,1172,Agricultural + Resource Economics,TRUE,"Jablonski,Rebecca BR (Co-PI) 1172","Jablonski,Rebecca BR",Co-PI,1172,Jablonski,Rebecca BR,jablonski|b,TRUE,Jablonski,Becca,Ag and Food,TRUE
K000150476,2021,1172,Agricultural + Resource Economics,TRUE,"Bauman,Allison Gunter (Co-PI) 1172","Bauman,Allison Gunter",Co-PI,1172,Bauman,Allison Gunter,bauman|a,TRUE,,,,FALSE
K000149553,2021,1177,Agricultural Biology,FALSE,"Gaines,Todd A (Primary PI) 1177","Gaines,Todd A",Primary PI,1177,Gaines,Todd A,gaines|t,TRUE,,,,FALSE
K000149553,2021,1177,Agricultural Biology,FALSE,"Dayan,Franck E (Co-PI) 1177","Dayan,Franck E",Co-PI,1177,Dayan,Franck E,dayan|f,TRUE,,,,FALSE
K000150548,2021,1171,Animal Sciences,FALSE,"Engle,Terry E (Primary PI) 1171","Engle,Terry E",Primary PI,1171,Engle,Terry E,engle|t,TRUE,,,,FALSE
K000150469,2021,1171,Animal Sciences,FALSE,"Martin,Jennifer Nicole (Primary PI) 1171","Martin,Jennifer Nicole",Primary PI,1171,Martin,Jennifer Nicole,martin|j,TRUE,,,,FALSE
K000150469,2021,1171,Animal Sciences,FALSE,"Zarestky,Jill (Co-PI) 1588","Zarestky,Jill",Co-PI,1588,Zarestky,Jill,zarestky|j,TRUE,,,,FALSE
K000150469,2021,1171,Animal Sciences,FALSE,"Namuth-Covert,Deana Michelle (Co-PI) 1171","Namuth-Covert,Deana Michelle",Co-PI,1171,Namuth-Covert,Deana Michelle,namuth covert|d,TRUE,,,,FALSE
K000150469,2021,1171,Animal Sciences,FALSE,"Enns,Kellie J (Co-PI) 1172","Enns,Kellie J",Co-PI,1172,Enns,Kellie J,enns|k,TRUE,Enns,Kellie,Ag Ed,TRUE
K000150421,2021,1171,Animal Sciences,FALSE,"Narayanan Nair,Mahesh (Primary PI) 1171","Narayanan Nair,Mahesh",Primary PI,1171,Narayanan Nair,Mahesh,narayanan nair|m,TRUE,,,,FALSE
K000150421,2021,1171,Animal Sciences,FALSE,"Morgan,James Brad (Key Person) 1171","Morgan,James Brad",Key Person,1171,Morgan,James Brad,morgan|j,TRUE,,,,FALSE
K000150421,2021,1171,Animal Sciences,FALSE,"Weir,Tiffany L (Key Person) 1571","Weir,Tiffany L",Key Person,1571,Weir,Tiffany L,weir|t,TRUE,,,,FALSE
K000150453,2021,1171,Animal Sciences,FALSE,"Engle,Terry E (Primary PI) 1171","Engle,Terry E",Primary PI,1171,Engle,Terry E,engle|t,TRUE,,,,FALSE
K000150370,2021,1172,Agricultural + Resource Economics,TRUE,"Jablonski,Rebecca BR (Primary PI) 1172","Jablonski,Rebecca BR",Primary PI,1172,Jablonski,Rebecca BR,jablonski|b,TRUE,Jablonski,Becca,Ag and Food,TRUE
K000150298,2021,1173,Horticulture + Landscape Architecture,FALSE,"Minas,Ioannis (Primary PI) 1173","Minas,Ioannis",Primary PI,1173,Minas,Ioannis,minas|i,TRUE,,,,FALSE
K000150298,2021,1173,Horticulture + Landscape Architecture,FALSE,"Sharp,Julia L (Co-PI) 1877","Sharp,Julia L",Co-PI,1877,Sharp,Julia L,sharp|j,TRUE,,,,FALSE
K000150452,2021,1177,Agricultural Biology,FALSE,"Gaines,Todd A (Primary PI) 1177","Gaines,Todd A",Primary PI,1177,Gaines,Todd A,gaines|t,TRUE,,,,FALSE
K000150610,2021,1170,Soil + Crop Sciences,FALSE,"Cotrufo,Maria Francesca (Primary PI) 1170","Cotrufo,Maria Francesca",Primary PI,1170,Cotrufo,Maria Francesca,cotrufo|m,TRUE,,,,FALSE
K000150409,2021,1170,Soil + Crop Sciences,FALSE,"Andales,Allan A (Primary PI) 1170","Andales,Allan A",Primary PI,1170,Andales,Allan A,andales|a,TRUE,,,,FALSE
K000150492,2021,1173,Horticulture + Landscape Architecture,FALSE,"Klett,James E (Primary PI) 1173","Klett,James E",Primary PI,1173,Klett,James E,klett|j,TRUE,,,,FALSE
K000150466,2021,1170,Soil + Crop Sciences,FALSE,"Melzer,Susan E (Primary PI) 1170","Melzer,Susan E",Primary PI,1170,Melzer,Susan E,melzer|s,TRUE,,,,FALSE
K000150094,2021,1177,Agricultural Biology,FALSE,"Stewart,Jane E (Primary PI) 1177","Stewart,Jane E",Primary PI,1177,Stewart,Jane E,stewart|j,TRUE,,,,FALSE
K000150463,2021,1170,Soil + Crop Sciences,FALSE,"Pottorff,Laura Pickett (Primary PI) 1170","Pottorff,Laura Pickett",Primary PI,1170,Pottorff,Laura Pickett,pottorff|l,TRUE,,,,FALSE
K000150415,2021,1177,Agricultural Biology,FALSE,"Leach,Jan E (Primary PI) 1177","Leach,Jan E",Primary PI,1177,Leach,Jan E,leach|j,TRUE,,,,FALSE
K000150268,2021,1177,Agricultural Biology,FALSE,"Nalam,Vamsi (Primary PI) 1177","Nalam,Vamsi",Primary PI,1177,Nalam,Vamsi,nalam|v,TRUE,,,,FALSE
K000150190,2021,1172,Agricultural + Resource Economics,TRUE,"Bayham,Jude (Primary PI) 1172","Bayham,Jude",Primary PI,1172,Bayham,Jude,bayham|j,TRUE,Bayham,Jude,ENRE,TRUE
K000150422,2021,1172,Agricultural + Resource Economics,TRUE,"Dalsted,Norman L (Primary PI) 1172","Dalsted,Norman L",Primary PI,1172,Dalsted,Norman L,dalsted|n,TRUE,,,,FALSE
K000150422,2021,1172,Agricultural + Resource Economics,TRUE,"Fetsch,Robert J (Co-PI) 1570","Fetsch,Robert J",Co-PI,1570,Fetsch,Robert J,fetsch|r,TRUE,,,,FALSE
K000150096,2021,1170,Soil + Crop Sciences,FALSE,"Paustian,Keith H (Primary PI) 1170","Paustian,Keith H",Primary PI,1170,Paustian,Keith H,paustian|k,TRUE,,,,FALSE
K000150096,2021,1170,Soil + Crop Sciences,FALSE,"Zhang,Yao (Co-PI) 1499","Zhang,Yao",Co-PI,1499,Zhang,Yao,zhang|y,TRUE,,,,FALSE
K000150096,2021,1170,Soil + Crop Sciences,FALSE,"Ogle,Stephen M (Co-PI) 1476","Ogle,Stephen M",Co-PI,1476,Ogle,Stephen M,ogle|s,TRUE,,,,FALSE
K000150136,2021,1170,Soil + Crop Sciences,FALSE,"Ippolito,Jim (Primary PI) 1170","Ippolito,Jim",Primary PI,1170,Ippolito,Jim,ippolito|j,TRUE,,,,FALSE
K000149266,2021,1170,Soil + Crop Sciences,FALSE,"Morris,Geoffrey Preston (Primary PI) 1170","Morris,Geoffrey Preston",Primary PI,1170,Morris,Geoffrey Preston,morris|g,TRUE,,,,FALSE
K000150398,2021,1170,Soil + Crop Sciences,FALSE,"Paustian,Keith H (Primary PI) 1170","Paustian,Keith H",Primary PI,1170,Paustian,Keith H,paustian|k,TRUE,,,,FALSE
K000150398,2021,1170,Soil + Crop Sciences,FALSE,"Easter,Mark J (Co-PI) 1499","Easter,Mark J",Co-PI,1499,Easter,Mark J,easter|m,TRUE,,,,FALSE
K000150401,2021,1170,Soil + Crop Sciences,FALSE,"Paustian,Keith H (Primary PI) 1170","Paustian,Keith H",Primary PI,1170,Paustian,Keith H,paustian|k,TRUE,,,,FALSE
K000150401,2021,1170,Soil + Crop Sciences,FALSE,"Easter,Mark J (Co-PI) 1499","Easter,Mark J",Co-PI,1499,Easter,Mark J,easter|m,TRUE,,,,FALSE
K000150363,2021,1170,Soil + Crop Sciences,FALSE,"Paustian,Keith H (Primary PI) 1170","Paustian,Keith H",Primary PI,1170,Paustian,Keith H,paustian|k,TRUE,,,,FALSE
K000150363,2021,1170,Soil + Crop Sciences,FALSE,"Easter,Mark J (Co-PI) 1499","Easter,Mark J",Co-PI,1499,Easter,Mark J,easter|m,TRUE,,,,FALSE
K000150086,2021,1172,Agricultural + Resource Economics,TRUE,"Countryman,Amanda Marie (Primary PI) 1172","Countryman,Amanda Marie",Primary PI,1172,Countryman,Amanda Marie,countryman|a,TRUE,Countryman,Amanda,Ag and Food,TRUE
K000149750,2021,1177,Agricultural Biology,FALSE,"McKay,John K (Primary PI) 1177","McKay,John K",Primary PI,1177,McKay,John K,mckay|j,TRUE,,,,FALSE
K000149750,2021,1177,Agricultural Biology,FALSE,"Mooney,Daniel F (Co-PI) 1172","Mooney,Daniel F",Co-PI,1172,Mooney,Daniel F,mooney|d,TRUE,Mooney,Daniel,Ag and Food,TRUE
K000149750,2021,1177,Agricultural Biology,FALSE,"Graff,Gregory D (Co-PI) 1172","Graff,Gregory D",Co-PI,1172,Graff,Gregory D,graff|g,TRUE,Graff,Gregory,Ag and Food,TRUE
K000149750,2021,1177,Agricultural Biology,FALSE,"Cotrufo,Maria Francesca (Co-PI) 1170","Cotrufo,Maria Francesca",Co-PI,1170,Cotrufo,Maria Francesca,cotrufo|m,TRUE,,,,FALSE
K000150299,2021,1177,Agricultural Biology,FALSE,"Stewart,Jane E (Primary PI) 1177","Stewart,Jane E",Primary PI,1177,Stewart,Jane E,stewart|j,TRUE,,,,FALSE
K000150300,2021,1177,Agricultural Biology,FALSE,"Trivedi,Pankaj (Primary PI) 1177","Trivedi,Pankaj",Primary PI,1177,Trivedi,Pankaj,trivedi|p,TRUE,,,,FALSE
K000150300,2021,1177,Agricultural Biology,FALSE,"Suter,Jordan (Co-PI) 1172","Suter,Jordan",Co-PI,1172,Suter,Jordan,suter|j,TRUE,Suter,Jordan,ENRE,TRUE
K000150300,2021,1177,Agricultural Biology,FALSE,"Wallenstein,Matthew (Co-PI) 1170","Wallenstein,Matthew",Co-PI,1170,Wallenstein,Matthew,wallenstein|m,TRUE,,,,FALSE
K000150345,2021,1170,Soil + Crop Sciences,FALSE,"Ippolito,Jim (Primary PI) 1170","Ippolito,Jim",Primary PI,1170,Ippolito,Jim,ippolito|j,TRUE,,,,FALSE
K000150154,2021,1170,Soil + Crop Sciences,FALSE,"Ippolito,Jim (Primary PI) 1170","Ippolito,Jim",Primary PI,1170,Ippolito,Jim,ippolito|j,TRUE,,,,FALSE
K000150154,2021,1170,Soil + Crop Sciences,FALSE,"Ham,Jay M (Co-PI) 1170","Ham,Jay M",Co-PI,1170,Ham,Jay M,ham|j,TRUE,,,,FALSE
K000150091,2021,1173,Horticulture + Landscape Architecture,FALSE,"Gutierrez-Rodriguez,Eduardo (Primary PI) 1173","Gutierrez-Rodriguez,Eduardo",Primary PI,1173,Gutierrez-Rodriguez,Eduardo,gutierrez rodriguez|e,TRUE,,,,FALSE
K000150091,2021,1173,Horticulture + Landscape Architecture,FALSE,"Uchanski,Mark E (Co-PI) 1173","Uchanski,Mark E",Co-PI,1173,Uchanski,Mark E,uchanski|m,TRUE,,,,FALSE
K000150091,2021,1173,Horticulture + Landscape Architecture,FALSE,"Prenni,Jessica E (Co-PI) 1173","Prenni,Jessica E",Co-PI,1173,Prenni,Jessica E,prenni|j,TRUE,,,,FALSE
K000150042,2021,1173,Horticulture + Landscape Architecture,FALSE,"Heuberger,Adam L (Primary PI) 1173","Heuberger,Adam L",Primary PI,1173,Heuberger,Adam L,heuberger|a,TRUE,,,,FALSE
K000150042,2021,1173,Horticulture + Landscape Architecture,FALSE,"Joshi,Janak Raj (Co-PI) 1173","Joshi,Janak Raj",Co-PI,1173,Joshi,Janak Raj,joshi|j,TRUE,,,,FALSE
K000149964,2021,1170,Soil + Crop Sciences,FALSE,"Wardle,Erik M (Primary PI) 1170","Wardle,Erik M",Primary PI,1170,Wardle,Erik M,wardle|e,TRUE,,,,FALSE
K000149964,2021,1170,Soil + Crop Sciences,FALSE,"Bauder,Troy A (Co-PI) 3001","Bauder,Troy A",Co-PI,3001,Bauder,Troy A,bauder|t,TRUE,,,,FALSE
K000150072,2021,1172,Agricultural + Resource Economics,TRUE,"Hill,Alexandra E (Primary PI) 1172","Hill,Alexandra E",Primary PI,1172,Hill,Alexandra E,hill|a,TRUE,Hill,Alexandra,Ag and Food,TRUE
K000150288,2021,1177,Agricultural Biology,FALSE,"Tembrock,Luke R (Primary PI) 1177","Tembrock,Luke R",Primary PI,1177,Tembrock,Luke R,tembrock|l,TRUE,,,,FALSE
K000149953,2021,1170,Soil + Crop Sciences,FALSE,"Ham,Jay M (Primary PI) 1170","Ham,Jay M",Primary PI,1170,Ham,Jay M,ham|j,TRUE,,,,FALSE
K000149953,2021,1170,Soil + Crop Sciences,FALSE,"Clark,Nathan (Co-PI) 1172","Clark,Nathan",Co-PI,1172,Clark,Nathan,clark|n,TRUE,Clark,Nathan,Ag Ed,TRUE
K000149953,2021,1170,Soil + Crop Sciences,FALSE,"Andales,Allan A (Co-PI) 1170","Andales,Allan A",Co-PI,1170,Andales,Allan A,andales|a,TRUE,,,,FALSE
K000149953,2021,1170,Soil + Crop Sciences,FALSE,"Namuth-Covert,Deana Michelle (Co-PI) 1171","Namuth-Covert,Deana Michelle",Co-PI,1171,Namuth-Covert,Deana Michelle,namuth covert|d,TRUE,,,,FALSE
K000149953,2021,1170,Soil + Crop Sciences,FALSE,"Enns,Kellie J (Co-PI) 1172","Enns,Kellie J",Co-PI,1172,Enns,Kellie J,enns|k,TRUE,Enns,Kellie,Ag Ed,TRUE
K000150293,2021,1172,Agricultural + Resource Economics,TRUE,"Thilmany,Dawn D (Primary PI) 1172","Thilmany,Dawn D",Primary PI,1172,Thilmany,Dawn D,thilmany|d,TRUE,Thilmany,Dawn,Ag and Food,TRUE
K000150148,2021,1177,Agricultural Biology,FALSE,"Nalam,Vamsi (Primary PI) 1177","Nalam,Vamsi",Primary PI,1177,Nalam,Vamsi,nalam|v,TRUE,,,,FALSE
K000150037,2021,1172,Agricultural + Resource Economics,TRUE,"Hill,Rebecca Lynn (Primary PI) 1172","Hill,Rebecca Lynn",Primary PI,1172,Hill,Rebecca Lynn,hill|r,TRUE,,,,FALSE
K000150037,2021,1172,Agricultural + Resource Economics,TRUE,"Jablonski,Rebecca BR (Co-PI) 1172","Jablonski,Rebecca BR",Co-PI,1172,Jablonski,Rebecca BR,jablonski|b,TRUE,Jablonski,Becca,Ag and Food,TRUE
K000150037,2021,1172,Agricultural + Resource Economics,TRUE,"Ishiwata,Eric (Co-PI) 1790","Ishiwata,Eric",Co-PI,1790,Ishiwata,Eric,ishiwata|e,TRUE,,,,FALSE
K000150070,2021,1172,Agricultural + Resource Economics,TRUE,"Hill,Alexandra E (Primary PI) 1172","Hill,Alexandra E",Primary PI,1172,Hill,Alexandra E,hill|a,TRUE,Hill,Alexandra,Ag and Food,TRUE
K000147467,2021,1177,Agricultural Biology,FALSE,"Stewart,Jane E (Primary PI) 1177","Stewart,Jane E",Primary PI,1177,Stewart,Jane E,stewart|j,TRUE,,,,FALSE
K000149585,2021,1170,Soil + Crop Sciences,FALSE,"Wallenstein,Matthew (Primary PI) 1170","Wallenstein,Matthew",Primary PI,1170,Wallenstein,Matthew,wallenstein|m,TRUE,,,,FALSE
K000150155,2021,1177,Agricultural Biology,FALSE,"Trivedi,Pankaj (Primary PI) 1177","Trivedi,Pankaj",Primary PI,1177,Trivedi,Pankaj,trivedi|p,TRUE,,,,FALSE
K000150155,2021,1177,Agricultural Biology,FALSE,"Wallenstein,Matthew (Co-PI) 1170","Wallenstein,Matthew",Co-PI,1170,Wallenstein,Matthew,wallenstein|m,TRUE,,,,FALSE
K000150183,2021,1171,Animal Sciences,FALSE,"Jablonski,Kevin E (Primary PI) 1171","Jablonski,Kevin E",Primary PI,1171,Jablonski,Kevin E,jablonski|k,TRUE,,,,FALSE
K000150212,2021,1170,Soil + Crop Sciences,FALSE,"Andales,Allan A (Primary PI) 1170","Andales,Allan A",Primary PI,1170,Andales,Allan A,andales|a,TRUE,,,,FALSE
K000148066,2021,1177,Agricultural Biology,FALSE,"Trivedi,Pankaj (Primary PI) 1177","Trivedi,Pankaj",Primary PI,1177,Trivedi,Pankaj,trivedi|p,TRUE,,,,FALSE
K000148066,2021,1177,Agricultural Biology,FALSE,"Leach,Jan E (Co-PI) 1177","Leach,Jan E",Co-PI,1177,Leach,Jan E,leach|j,TRUE,,,,FALSE
K000150014,2021,1170,Soil + Crop Sciences,FALSE,"Pearce,Stephen P (Primary PI) 1170","Pearce,Stephen P",Primary PI,1170,Pearce,Stephen P,pearce|s,TRUE,,,,FALSE
K000150014,2021,1170,Soil + Crop Sciences,FALSE,"Mason,Richard Esten (Co-PI) 1170","Mason,Richard Esten",Co-PI,1170,Mason,Richard Esten,mason|r,TRUE,,,,FALSE
K000149946,2021,1170,Soil + Crop Sciences,FALSE,"Paustian,Keith H (Primary PI) 1170","Paustian,Keith H",Primary PI,1170,Paustian,Keith H,paustian|k,TRUE,,,,FALSE
K000150011,2021,1170,Soil + Crop Sciences,FALSE,"Johnson,Jerry J (Primary PI) 1170","Johnson,Jerry J",Primary PI,1170,Johnson,Jerry J,johnson|j,TRUE,,,,FALSE
K000150011,2021,1170,Soil + Crop Sciences,FALSE,"Jones-Diamond,Sally Marie (Co-PI) 1170","Jones-Diamond,Sally Marie",Co-PI,1170,Jones-Diamond,Sally Marie,jones diamond|s,TRUE,,,,FALSE
K000149782,2021,1177,Agricultural Biology,FALSE,"Fulladolsa Palma,Ana Cristina (Primary PI) 1177","Fulladolsa Palma,Ana Cristina",Primary PI,1177,Fulladolsa Palma,Ana Cristina,fulladolsa palma|a,TRUE,,,,FALSE
K000149965,2021,1171,Animal Sciences,FALSE,"Engle,Terry E (Primary PI) 1171","Engle,Terry E",Primary PI,1171,Engle,Terry E,engle|t,TRUE,,,,FALSE
K000149965,2021,1171,Animal Sciences,FALSE,"Wagner,John Joseph (Co-PI) 1171","Wagner,John Joseph",Co-PI,1171,Wagner,John Joseph,wagner|j,TRUE,,,,FALSE
K000149969,2021,1171,Animal Sciences,FALSE,"Narayanan Nair,Mahesh (Primary PI) 1171","Narayanan Nair,Mahesh",Primary PI,1171,Narayanan Nair,Mahesh,narayanan nair|m,TRUE,,,,FALSE
K000149736,2021,1170,Soil + Crop Sciences,FALSE,"Mueller,Nathaniel Dean (Primary PI) 1476","Mueller,Nathaniel Dean",Primary PI,1476,Mueller,Nathaniel Dean,mueller|n,TRUE,,,,FALSE
K000149736,2021,1170,Soil + Crop Sciences,FALSE,"King,Alison Elinor (Co-PI) 1170","King,Alison Elinor",Co-PI,1170,King,Alison Elinor,king|a,TRUE,,,,FALSE
K000149736,2021,1170,Soil + Crop Sciences,FALSE,"Cotrufo,Maria Francesca (Co-PI) 1170","Cotrufo,Maria Francesca",Co-PI,1170,Cotrufo,Maria Francesca,cotrufo|m,TRUE,,,,FALSE
K000149725,2021,1171,Animal Sciences,FALSE,"Jablonski,Kevin E (Primary PI) 1171","Jablonski,Kevin E",Primary PI,1171,Jablonski,Kevin E,jablonski|k,TRUE,,,,FALSE
K000148840,2021,1173,Horticulture + Landscape Architecture,FALSE,"Minas,Ioannis (Primary PI) 1173","Minas,Ioannis",Primary PI,1173,Minas,Ioannis,minas|i,TRUE,,,,FALSE
